bearing_id,t,pred_prob,target
10,0,3.501544051687233e-05,0.0
10,1,4.4025009060533193e-07,0.0
10,2,8.822638847050257e-06,0.0
10,3,3.410117415114655e-06,0.0
10,4,2.4031322027440183e-05,0.0
10,5,0.0005305836093612015,0.0
10,6,0.004444149788469076,0.0
10,7,4.0289813796334784e-07,0.0
10,8,0.0004311485099606216,0.0
10,9,5.238143785391003e-05,0.0
10,10,0.0004431751149240881,0.0
10,11,1.0304764145985246e-05,0.0
10,12,4.308138159103692e-06,0.0
10,13,1.4153883967082947e-05,0.0
10,14,0.003926290664821863,0.0
10,15,0.0044943904504179955,0.0
10,16,0.00019566052651498467,0.0
10,17,3.377593202458229e-06,0.0
10,18,9.779860192793421e-07,0.0
10,19,1.3044320439803414e-05,0.0
10,20,0.00039660281618125737,0.0
10,21,2.973330811073538e-05,0.0
10,22,1.1757982065319084e-05,0.0
10,23,2.116891300829593e-05,0.0
10,24,8.359134881175123e-06,0.0
10,25,2.8143001600255957e-06,0.0
10,26,0.0009099650196731091,0.0
10,27,2.2636974961187661e-07,0.0
10,28,3.450331132626161e-05,0.0
10,29,0.0018999450840055943,0.0
10,30,0.001374531420879066,0.0
10,31,2.0177089027129114e-05,0.0
10,32,0.0015271962620317936,0.0
10,33,0.0014385448303073645,0.0
10,34,0.025810007005929947,0.0
10,35,0.00010655834194039926,0.0
10,36,3.513609044603072e-05,0.0
10,37,0.002124655758962035,0.0
10,38,0.04035984352231026,0.0
10,39,3.6055093914910685e-06,0.0
10,40,0.0009770543547347188,0.0
10,41,0.0017314793076366186,0.0
10,42,0.0014073826605454087,0.0
10,43,0.00028618043870665133,0.0
10,44,6.910006050020456e-06,0.0
10,45,0.0007163821719586849,0.0
10,46,8.986424654722214e-05,0.0
10,47,0.002018568105995655,0.0
10,48,0.0003041689924430102,0.0
10,49,2.8098725124436896e-06,0.0
10,50,0.0024863320868462324,0.0
10,51,0.001074449042789638,0.0
10,52,0.0002608120848890394,0.0
10,53,0.010259345173835754,0.0
10,54,8.997330587590113e-05,0.0
10,55,2.7185405997443013e-05,0.0
10,56,0.022268852218985558,0.0
10,57,0.02259751968085766,0.0
10,58,0.0015235854079946876,0.0
10,59,0.00015950531815178692,0.0
10,60,0.010900286957621574,0.0
10,61,0.0006869717035442591,0.0
10,62,6.27916870143963e-06,0.0
10,63,6.545427459059283e-05,0.0
10,64,2.962877624668181e-05,0.0
10,65,0.0007613127236254513,0.0
10,66,9.959954331861809e-05,0.0
10,67,0.0010369577212259173,0.0
10,68,4.022886969323736e-06,0.0
10,69,7.109445050446084e-06,0.0
10,70,0.008667418733239174,0.0
10,71,3.0990997856861213e-06,0.0
10,72,1.2190442930659628e-06,0.0
10,73,0.0017712133703753352,0.0
10,74,8.99631322681671e-06,0.0
10,75,1.840004074438184e-06,0.0
10,76,7.633502718817908e-06,0.0
10,77,1.5663584918002016e-06,0.0
10,78,2.3828582925489172e-05,0.0
10,79,6.621453940169886e-05,0.0
10,80,0.0010504618985578418,0.0
10,81,0.00019372120732441545,0.0
10,82,0.024093681946396828,0.0
10,83,1.2513889942056267e-06,0.0
10,84,0.0029519153758883476,0.0
10,85,0.015070476569235325,0.0
10,86,7.680382623220794e-06,0.0
10,87,0.00010147547436645254,0.0
10,88,0.0007876832387410104,0.0
10,89,2.2117799744592048e-05,0.0
10,90,2.821216867232579e-06,0.0
10,91,0.0016073243459686637,0.0
10,92,2.343751839362085e-05,0.0
10,93,8.233455446315929e-05,0.0
10,94,0.0007441803463734686,0.0
10,95,0.0011816893238574266,0.0
10,96,0.003336948109790683,0.0
10,97,0.0020156519021838903,0.0
10,98,0.0014721025945618749,0.0
10,99,0.05002916231751442,0.0
10,100,0.013826785609126091,0.0
10,101,5.8866189647233114e-05,0.0
10,102,2.6423807867104188e-05,0.0
10,103,0.05204130709171295,0.0
10,104,0.0001404982031090185,0.0
10,105,0.0005075603839941323,0.0
10,106,0.013615698553621769,0.0
10,107,0.0005723125068470836,0.0
10,108,0.02202313207089901,0.0
10,109,0.0019863424822688103,0.0
10,110,0.001777092693373561,0.0
10,111,0.0010146322892978787,0.0
10,112,0.00045473402133211493,0.0
10,113,0.01427221018821001,0.0
10,114,4.593270659825066e-06,0.0
10,115,0.0019232019549235702,0.0
10,116,0.00027205137303099036,0.0
10,117,0.012952341698110104,0.0
10,118,0.03251583129167557,0.0
10,119,0.005482986569404602,0.0
10,120,8.94850745680742e-06,0.0
10,121,0.00010153315815841779,0.0
10,122,0.010233324021100998,0.0
10,123,0.002880832878872752,0.0
10,124,0.0031407526694238186,0.0
10,125,0.0005224730120971799,0.0
10,126,6.525882781716064e-05,0.0
10,127,0.0931316390633583,0.0
10,128,0.0011404630495235324,1.0
10,129,0.0001828609238145873,1.0
10,130,0.02879246510565281,1.0
10,131,0.0970587506890297,1.0
10,132,0.03715825825929642,1.0
10,133,0.5053632855415344,1.0
10,134,0.004716121591627598,1.0
10,135,0.0032637447584420443,1.0
10,136,0.00021193345310166478,1.0
10,137,0.0002946791355498135,1.0
10,138,0.021772781386971474,1.0
10,139,0.00106714922003448,1.0
10,140,0.07375931739807129,1.0
10,141,0.001523452578112483,1.0
10,142,0.0012584038777276874,1.0
10,143,0.04741760343313217,1.0
10,144,0.5061087608337402,1.0
10,145,0.08298906683921814,1.0
10,146,0.0020266801584511995,1.0
10,147,0.031197717413306236,1.0
10,148,0.00028591672889888287,1.0
10,149,0.3478551208972931,1.0
10,150,0.021992281079292297,1.0
10,151,0.00770296948030591,1.0
10,152,0.3364544212818146,1.0
10,153,0.010306884534657001,1.0
10,154,0.0009983995696529746,1.0
10,155,0.15150798857212067,1.0
10,156,0.00616895966231823,1.0
10,157,0.051839303225278854,1.0
10,158,0.4562930762767792,1.0
10,159,0.024565372616052628,1.0
10,160,0.05714750289916992,1.0
10,161,0.001069542020559311,1.0
10,162,0.002327671740204096,1.0
10,163,0.07516171783208847,1.0
10,164,0.1564045250415802,1.0
10,165,0.003211192786693573,1.0
10,166,0.021070023998618126,1.0
10,167,0.007478212937712669,1.0
10,168,0.011993962340056896,1.0
10,169,0.0011134014930576086,1.0
10,170,0.08982165157794952,1.0
10,171,0.5733422040939331,1.0
10,172,0.0057972390204668045,1.0
10,173,0.008425739593803883,1.0
10,174,0.05746261775493622,1.0
10,175,0.03609059378504753,1.0
10,176,0.3046398162841797,1.0
10,177,0.008213805966079235,1.0
10,178,0.05693221837282181,1.0
10,179,0.2749631702899933,1.0
10,180,0.24540464580059052,1.0
10,181,0.3385487496852875,1.0
10,182,0.02885354496538639,1.0
10,183,0.10743176192045212,1.0
10,184,0.15189221501350403,1.0
10,185,1.3155644410289824e-05,1.0
10,186,0.08129122853279114,1.0
10,187,0.1353001445531845,1.0
10,188,0.01873357594013214,1.0
10,189,0.0177766103297472,1.0
10,190,0.04125550016760826,1.0
10,191,0.06363897025585175,1.0
10,192,0.007758604362607002,1.0
10,193,0.08918894827365875,1.0
10,194,0.004058977123349905,1.0
10,195,0.013033438473939896,1.0
10,196,0.4968704283237457,1.0
10,197,0.528527557849884,1.0
10,198,0.10394801199436188,1.0
10,199,0.06104699894785881,1.0
10,200,0.040547024458646774,1.0
10,201,0.1616848260164261,1.0
10,202,0.37205302715301514,1.0
10,203,0.41740456223487854,1.0
10,204,0.11808080971240997,1.0
10,205,0.5944952368736267,1.0
10,206,0.007018432021141052,1.0
10,207,0.001575083122588694,1.0
10,208,0.007607046514749527,1.0
10,209,0.0337129645049572,1.0
10,210,0.33135220408439636,1.0
10,211,0.5761741995811462,1.0
10,212,0.04067372903227806,1.0
10,213,0.006645845714956522,1.0
10,214,0.06714236736297607,1.0
10,215,0.6550567746162415,1.0
10,216,0.015227469615638256,1.0
10,217,5.949616024736315e-06,1.0
10,218,0.0007746834889985621,1.0
10,219,0.0030059805139899254,1.0
10,220,0.0058056083507835865,1.0
10,221,0.0004284805618226528,1.0
10,222,0.025327039882540703,1.0
10,223,0.012783139944076538,1.0
10,224,0.0661981850862503,1.0
10,225,0.24051068723201752,1.0
10,226,0.00022021293989382684,1.0
10,227,0.02686685137450695,1.0
10,228,0.0002769615675788373,1.0
10,229,0.0017074878560379148,1.0
10,230,0.012992027215659618,1.0
10,231,0.004018981941044331,1.0
10,232,0.040950946509838104,1.0
10,233,0.0019162466051056981,1.0
10,234,0.418275386095047,1.0
10,235,0.5556926131248474,1.0
10,236,0.001430399133823812,1.0
10,237,0.8678154349327087,1.0
10,238,0.1080649346113205,1.0
10,239,0.07534345984458923,1.0
10,240,0.6274968981742859,1.0
10,241,0.019596396014094353,1.0
10,242,0.11160530149936676,1.0
10,243,0.23821283876895905,1.0
10,244,0.14041383564472198,1.0
10,245,0.04311500862240791,1.0
10,246,0.035161472856998444,1.0
10,247,0.004556736443191767,1.0
10,248,0.1350005865097046,1.0
10,249,0.013510028831660748,1.0
10,250,0.13348622620105743,1.0
10,251,0.006748447194695473,1.0
10,252,2.8241267500561662e-05,1.0
10,253,0.0002778319758363068,1.0
10,254,0.029762310907244682,1.0
10,255,3.776368657781859e-06,1.0
10,256,0.0043593160808086395,1.0
10,257,0.003600577125325799,1.0
10,258,0.25330445170402527,1.0
10,259,0.009227879345417023,1.0
10,260,0.5586654543876648,1.0
10,261,0.039192136377096176,1.0
10,262,0.06305193901062012,1.0
10,263,0.020464951172471046,1.0
10,264,0.0048578414134681225,1.0
10,265,0.013139190152287483,1.0
10,266,0.967377245426178,1.0
10,267,0.25676774978637695,1.0
10,268,0.36985471844673157,1.0
10,269,0.3013409376144409,1.0
10,270,0.8381773233413696,1.0
10,271,0.382750004529953,1.0
10,272,0.16354885697364807,1.0
10,273,0.047029491513967514,1.0
10,274,0.04745103791356087,1.0
10,275,0.6232357621192932,1.0
10,276,0.5090305805206299,1.0
10,277,0.014578631147742271,1.0
10,278,0.0035000357311218977,1.0
10,279,0.21543961763381958,1.0
10,280,0.9008646011352539,1.0
10,281,0.10082721710205078,1.0
10,282,0.3522805869579315,1.0
10,283,0.005773785524070263,1.0
10,284,0.0180753655731678,1.0
10,285,0.2605452537536621,1.0
10,286,0.1673092544078827,1.0
10,287,0.0006145943771116436,1.0
10,288,0.8576352000236511,1.0
10,289,0.15418794751167297,1.0
10,290,0.25184574723243713,1.0
10,291,0.0002907055022660643,1.0
10,292,0.009004207327961922,1.0
10,293,0.01900479383766651,1.0
10,294,0.0314803272485733,1.0
10,295,0.5623061656951904,1.0
10,296,0.26087686419487,1.0
10,297,0.653946578502655,1.0
10,298,0.15017633140087128,1.0
10,299,0.039818279445171356,1.0
10,300,0.008321025408804417,1.0
10,301,0.4190369248390198,1.0
10,302,0.005680588074028492,1.0
10,303,0.17137452960014343,1.0
10,304,0.017362529411911964,1.0
10,305,0.28473803400993347,1.0
10,306,0.0011119297705590725,1.0
10,307,0.01414448581635952,1.0
10,308,0.08205094188451767,1.0
10,309,0.15831692516803741,1.0
10,310,0.34185439348220825,1.0
10,311,0.7183070182800293,1.0
10,312,0.25744879245758057,1.0
10,313,0.06543273478746414,1.0
10,314,0.005049367435276508,1.0
10,315,0.6497247815132141,1.0
10,316,0.004874804522842169,1.0
10,317,0.1231328696012497,1.0
10,318,0.004616077058017254,1.0
10,319,0.00025479402393102646,1.0
10,320,0.006863163784146309,1.0
10,321,0.00016588624566793442,1.0
10,322,0.0013421905459836125,1.0
10,323,0.01415183488279581,1.0
10,324,2.3137403331929818e-05,1.0
10,325,0.0009902426972985268,1.0
10,326,0.00028860560269095004,1.0
10,327,0.019008245319128036,1.0
10,328,1.1041639481845777e-05,1.0
10,329,0.00051934301154688,1.0
10,330,0.00011834691395051777,1.0
10,331,0.0017421541269868612,1.0
10,332,1.1491220902826171e-05,1.0
10,333,0.0009143566130660474,1.0
10,334,0.0027153368573635817,1.0
10,335,0.004985812120139599,1.0
10,336,0.025011980906128883,1.0
10,337,0.13299886882305145,1.0
10,338,0.0025937496684491634,1.0
10,339,0.6122956871986389,1.0
10,340,0.05849868804216385,1.0
10,341,0.663611888885498,1.0
10,342,0.6274600625038147,1.0
10,343,0.0037836506962776184,1.0
10,344,0.04641183465719223,1.0
10,345,0.038808807730674744,1.0
10,346,0.8231777548789978,1.0
10,347,0.04331236332654953,1.0
10,348,0.0038460788782685995,1.0
10,349,0.03721003234386444,1.0
10,350,0.01859363168478012,1.0
10,351,0.12060847878456116,1.0
10,352,0.18979600071907043,1.0
10,353,0.08698038756847382,1.0
10,354,0.5516893267631531,1.0
10,355,0.7173119187355042,1.0
10,356,0.0047508240677416325,1.0
10,357,0.012540202587842941,1.0
10,358,0.13026855885982513,1.0
10,359,7.963716052472591e-05,1.0
10,360,0.2918427288532257,1.0
10,361,0.3230528235435486,1.0
10,362,0.0692104920744896,1.0
10,363,0.29648855328559875,1.0
10,364,0.6440554261207581,1.0
10,365,0.25633034110069275,1.0
10,366,0.0009884217288345098,1.0
10,367,1.2479610631999094e-05,1.0
10,368,0.005529584363102913,1.0
10,369,0.2836286723613739,1.0
10,370,0.0055920458398759365,1.0
10,371,0.0006561020272783935,1.0
10,372,0.0005185787449590862,1.0
10,373,0.001838190946727991,1.0
10,374,0.00028827975620515645,1.0
10,375,0.08507858961820602,1.0
10,376,0.07434877008199692,1.0
10,377,0.0018188408575952053,1.0
10,378,8.608926873421296e-05,1.0
10,379,0.0013185115531086922,1.0
10,380,0.03688688576221466,1.0
10,381,0.010994344018399715,1.0
10,382,0.002343422267585993,1.0
10,383,0.027614254504442215,1.0
10,384,0.007776685990393162,1.0
10,385,0.0015680283540859818,1.0
10,386,0.023092996329069138,1.0
10,387,0.003109796205535531,1.0
10,388,0.016022605821490288,1.0
10,389,0.0055486592464149,1.0
10,390,0.09724127501249313,1.0
10,391,0.00044208698091097176,1.0
10,392,0.03392603620886803,1.0
10,393,0.02581884153187275,1.0
10,394,0.00016996636986732483,1.0
10,395,0.0004812268016394228,1.0
10,396,0.006509655155241489,1.0
10,397,0.19407330453395844,1.0
10,398,0.03374555706977844,1.0
10,399,3.478595317574218e-05,1.0
10,400,0.00041265683830715716,1.0
10,401,0.002384885912761092,1.0
10,402,0.005101790651679039,1.0
10,403,0.0028324879240244627,1.0
10,404,0.015033355914056301,1.0
10,405,0.00527615612372756,1.0
10,406,0.3712232708930969,1.0
10,407,0.046726636588573456,1.0
10,408,0.030876053497195244,1.0
10,409,0.017879802733659744,1.0
10,410,0.8491947650909424,1.0
10,411,0.016210466623306274,1.0
10,412,0.12468477338552475,1.0
10,413,0.007960835471749306,1.0
10,414,0.004410517401993275,1.0
10,415,0.9008268713951111,1.0
10,416,0.002932137344032526,1.0
10,417,0.1313161551952362,1.0
10,418,0.07786240428686142,1.0
10,419,0.0010824698256328702,1.0
10,420,0.14178697764873505,1.0
10,421,0.9574744701385498,1.0
10,422,0.4702647924423218,1.0
10,423,0.017727553844451904,1.0
10,424,0.014462723396718502,1.0
10,425,0.7058491110801697,1.0
10,426,0.1490797996520996,1.0
10,427,0.15070189535617828,1.0
10,428,0.5784076452255249,1.0
10,429,0.4990142285823822,1.0
10,430,0.18965063989162445,1.0
10,431,0.013469453901052475,1.0
10,432,0.4948174059391022,1.0
10,433,0.0006948595400899649,1.0
10,434,0.1360854208469391,1.0
10,435,0.0010242834687232971,1.0
10,436,0.017015742138028145,1.0
10,437,0.030527431517839432,1.0
10,438,0.009762413799762726,1.0
10,439,0.020082717761397362,1.0
10,440,0.0011175679974257946,1.0
10,441,6.75769115332514e-05,1.0
10,443,0.12271146476268768,1.0
10,444,0.013693077489733696,1.0
10,445,0.20845286548137665,1.0
10,446,0.434492826461792,1.0
10,447,0.06618382781744003,1.0
10,448,0.13623814284801483,1.0
10,449,0.004061190411448479,1.0
10,450,0.05884050950407982,1.0
10,451,0.0955752283334732,1.0
10,452,0.20913493633270264,1.0
10,453,0.006933500990271568,1.0
10,454,0.015589162707328796,1.0
10,455,0.07391303032636642,1.0
10,456,0.33150583505630493,1.0
10,457,0.01625373214483261,1.0
10,458,0.11224614828824997,1.0
10,459,0.019347889348864555,1.0
10,460,6.631444557569921e-05,1.0
10,461,0.11404827237129211,1.0
10,463,0.5192101001739502,1.0
10,464,0.05659649148583412,1.0
100,0,0.00014285935321822762,0.0
100,1,0.0019966803956776857,0.0
100,2,7.222478598123416e-05,0.0
100,3,0.2987067699432373,0.0
100,4,0.0037174024619162083,0.0
100,5,0.0033892744686454535,0.0
100,6,0.1450316309928894,0.0
100,7,0.0011708691017702222,0.0
100,8,0.011436492204666138,0.0
100,9,0.001395607367157936,0.0
100,10,0.049060042947530746,0.0
100,11,0.05277567729353905,0.0
100,12,0.0007018820615485311,0.0
100,13,0.0013926359824836254,0.0
100,14,0.20879513025283813,0.0
100,15,0.00010782281606225297,0.0
100,16,0.001402330119162798,0.0
100,17,2.932090501417406e-05,0.0
100,18,0.0006625571986660361,0.0
100,19,0.0003849368658848107,0.0
100,20,5.3707294682681095e-06,0.0
100,21,0.3280050754547119,0.0
100,22,0.0003346688754390925,0.0
100,23,0.05600351467728615,0.0
100,24,8.445417734037619e-06,0.0
100,25,0.0012533237459138036,0.0
100,26,0.18778017163276672,0.0
100,27,0.021431230008602142,0.0
100,28,0.02541493996977806,0.0
100,29,0.0030333080794662237,0.0
100,30,0.00336456042714417,0.0
100,31,5.166354094399139e-05,0.0
100,32,8.443830301985145e-05,0.0
100,33,9.036184565047733e-06,0.0
100,34,2.0135797967668623e-05,0.0
100,35,0.00019112108566332608,0.0
100,36,2.4956494598882273e-05,0.0
100,37,7.723857606833917e-07,0.0
100,38,0.0007524427492171526,0.0
100,39,6.415751704480499e-05,0.0
100,40,0.00022884657664690167,0.0
100,41,0.004124226979911327,0.0
100,42,0.003474942874163389,0.0
100,43,0.00023114649229682982,0.0
100,44,0.0006392227951437235,0.0
100,45,0.004704028367996216,0.0
100,46,0.0007756999111734331,0.0
100,47,7.818801532266662e-05,0.0
100,48,0.00033592063118703663,0.0
100,49,0.00014595217362511903,0.0
100,50,7.829002015569131e-07,0.0
100,51,0.00010725441097747535,0.0
100,52,0.0027477475814521313,0.0
100,53,0.006024335511028767,0.0
100,54,0.0008978790719993412,0.0
100,55,8.61845473991707e-05,0.0
100,56,0.00033182770130224526,0.0
100,57,0.00012988880916964263,0.0
100,58,0.0032043333631008863,0.0
100,59,8.796128531685099e-05,0.0
100,60,2.1165400539757684e-05,0.0
100,61,0.0009119283640757203,0.0
100,62,0.01410941407084465,0.0
100,63,0.010799024254083633,0.0
100,64,0.012800831347703934,0.0
