bearing_id,t,pred_prob,target
100,65,5.2686224080389366e-05,0.0
100,66,0.00016079047054518014,0.0
100,67,0.0006810082122683525,0.0
100,68,0.0010456428863108158,0.0
100,69,0.0033130915835499763,0.0
100,70,3.864787140628323e-05,0.0
100,71,0.012737474404275417,0.0
100,72,2.5338278646813706e-05,0.0
100,73,0.00014037714572623372,0.0
100,74,0.002643467392772436,0.0
100,75,0.00012226375110913068,0.0
100,76,0.0010219909017905593,0.0
100,77,0.0007348638027906418,0.0
100,78,0.0009326324216090143,0.0
100,79,0.0020106357987970114,0.0
100,80,0.0002729877596721053,0.0
100,81,6.229317932593403e-06,0.0
100,82,6.74390184940421e-06,0.0
100,83,9.191979188472033e-05,0.0
100,84,0.0003266592975705862,0.0
100,85,0.00015635075396858156,0.0
100,86,0.03883672505617142,0.0
100,87,0.013160767033696175,0.0
100,88,0.005562304984778166,0.0
100,89,0.008296547457575798,0.0
100,90,0.00017947594460565597,0.0
100,91,2.8198233849252574e-05,0.0
100,92,0.0004844210634473711,0.0
100,93,0.002963643055409193,0.0
100,94,0.019206179305911064,0.0
100,95,0.014548856765031815,0.0
100,96,0.059144970029592514,0.0
100,97,0.0003176262544002384,0.0
100,98,0.0011611714726313949,0.0
100,99,0.04625212773680687,0.0
100,100,0.0014695218997076154,0.0
100,101,0.001188623602502048,0.0
100,102,5.2029063226655126e-05,0.0
100,103,0.0051465448923408985,0.0
100,104,0.0029146855231374502,0.0
100,105,0.015151931904256344,0.0
100,106,0.6773935556411743,0.0
100,107,0.0007950799772515893,0.0
100,108,0.014484209008514881,0.0
100,109,0.0013083035591989756,0.0
100,110,0.003413369180634618,1.0
100,111,0.10913664847612381,1.0
100,112,0.001982633024454117,1.0
100,113,0.02066802978515625,1.0
100,114,0.2842101752758026,1.0
100,115,0.04894651472568512,1.0
100,116,0.026826161891222,1.0
100,117,0.0035588375758379698,1.0
100,118,0.08782829344272614,1.0
100,119,0.037371084094047546,1.0
100,120,0.007092418149113655,1.0
100,121,0.04863154515624046,1.0
100,122,0.00011406047997297719,1.0
100,123,0.051567234098911285,1.0
100,124,0.001417425461113453,1.0
100,125,0.0019653441850095987,1.0
100,126,0.002025370951741934,1.0
100,127,0.007927088998258114,1.0
100,128,0.02246839366853237,1.0
100,129,0.49023550748825073,1.0
100,130,0.07769033312797546,1.0
100,131,0.29060474038124084,1.0
100,132,0.001312377629801631,1.0
100,133,0.01315606664866209,1.0
100,134,0.00437657767906785,1.0
100,135,0.1264769732952118,1.0
100,136,0.05695977434515953,1.0
100,137,0.6315363049507141,1.0
100,138,0.013070311397314072,1.0
100,139,0.05066954717040062,1.0
100,140,0.04558486491441727,1.0
100,141,0.01745615340769291,1.0
100,142,0.011335857212543488,1.0
100,143,0.7838438153266907,1.0
100,144,0.00263385521247983,1.0
100,145,0.1455213576555252,1.0
100,146,0.011249306611716747,1.0
100,147,0.002393019152805209,1.0
100,148,0.004342683125287294,1.0
100,149,0.5769847631454468,1.0
100,150,0.1247992143034935,1.0
100,151,0.005957780871540308,1.0
100,152,0.004743447992950678,1.0
100,153,0.13094399869441986,1.0
100,154,0.009740716777741909,1.0
100,155,0.0005743179353885353,1.0
100,156,0.02959209866821766,1.0
100,157,0.004497179761528969,1.0
100,158,0.0007701530121266842,1.0
100,159,0.001730139832943678,1.0
100,160,0.0002652100520208478,1.0
100,161,0.010623212903738022,1.0
100,162,0.0005289498367346823,1.0
100,163,4.850227924180217e-05,1.0
100,164,0.0002512859646230936,1.0
100,165,0.013162123039364815,1.0
100,166,0.1140897199511528,1.0
100,167,0.025240395218133926,1.0
100,168,0.00032159287366084754,1.0
100,169,0.005336559843271971,1.0
100,170,0.0001699099811958149,1.0
100,171,0.001043385942466557,1.0
100,172,0.004115274641662836,1.0
100,173,0.0029191593639552593,1.0
100,174,4.137889845878817e-05,1.0
100,175,0.007221333682537079,1.0
100,176,0.04885946586728096,1.0
100,177,0.00026879378128796816,1.0
100,178,0.009322475641965866,1.0
100,179,0.00029160044505260885,1.0
100,180,9.843309089774266e-05,1.0
100,181,0.00018072506645694375,1.0
100,182,0.42838069796562195,1.0
100,183,0.0004330477968323976,1.0
100,184,0.0013008025707677007,1.0
100,185,6.530489190481603e-05,1.0
100,186,0.2156878262758255,1.0
100,187,0.0017550162738189101,1.0
100,188,0.004159989301115274,1.0
100,189,0.004906951449811459,1.0
100,190,0.001330249710008502,1.0
100,191,0.004479647148400545,1.0
100,192,0.025284120813012123,1.0
100,193,0.007097967434674501,1.0
100,194,0.056010473519563675,1.0
100,195,0.010566839016973972,1.0
100,196,0.015558707527816296,1.0
100,197,0.00551852211356163,1.0
100,198,0.4109499454498291,1.0
100,199,0.004825923126190901,1.0
100,200,0.014823220670223236,1.0
100,201,0.06430071592330933,1.0
100,202,0.0014001420931890607,1.0
100,203,0.03133198618888855,1.0
100,204,0.0029702994506806135,1.0
100,205,0.0074820430018007755,1.0
100,206,0.0009274220792576671,1.0
100,207,0.004521706607192755,1.0
100,208,0.0415310263633728,1.0
100,209,0.028266990557312965,1.0
100,210,0.022744247689843178,1.0
100,211,0.005583564750850201,1.0
100,212,0.04219936951994896,1.0
100,213,0.011012054048478603,1.0
100,214,0.03977212309837341,1.0
100,215,0.11632421612739563,1.0
100,216,0.0015436309622600675,1.0
100,217,0.00031806231709197164,1.0
100,218,5.8813500800170004e-05,1.0
100,219,0.005949828308075666,1.0
100,220,8.344606612809002e-06,1.0
100,221,0.000664510007482022,1.0
100,222,0.0014901686226949096,1.0
100,223,3.363458745297976e-05,1.0
100,224,1.7875472622108646e-05,1.0
100,225,2.0073295672773384e-05,1.0
100,226,7.232221832964569e-06,1.0
100,227,3.956184627895709e-06,1.0
100,228,0.0006232285522855818,1.0
100,229,0.0004610100295394659,1.0
100,230,8.574622188461944e-05,1.0
100,231,3.003974779858254e-05,1.0
100,232,9.582596248947084e-05,1.0
100,233,0.00017616231343708932,1.0
100,234,0.005881071090698242,1.0
100,235,3.070903176194406e-06,1.0
100,236,4.878277832176536e-05,1.0
100,237,1.1548359907465056e-05,1.0
100,238,2.544078142818762e-06,1.0
100,239,0.00013346862397156656,1.0
100,240,1.6891055565793067e-05,1.0
100,241,0.00033065988100133836,1.0
100,242,0.0003780121624004096,1.0
100,243,0.00026050169253721833,1.0
100,244,6.011657387716696e-05,1.0
100,245,7.660144183319062e-05,1.0
100,246,0.003672627732157707,1.0
100,247,2.6661235096980818e-05,1.0
100,248,0.001972271827980876,1.0
100,249,0.007307850755751133,1.0
100,250,0.16995352506637573,1.0
100,251,0.009837939403951168,1.0
100,252,0.0008469077874906361,1.0
100,253,0.05099403113126755,1.0
100,254,0.03785604238510132,1.0
100,255,0.17059466242790222,1.0
100,256,0.2208506166934967,1.0
100,257,0.0004870681441389024,1.0
100,258,0.09056026488542557,1.0
100,259,0.8019312024116516,1.0
100,260,0.01421441975980997,1.0
100,261,0.011811868287622929,1.0
100,262,0.3454006612300873,1.0
100,263,0.003854444483295083,1.0
100,264,0.044627901166677475,1.0
100,265,0.04920705035328865,1.0
100,266,0.007029459811747074,1.0
100,267,0.606465756893158,1.0
100,268,0.0771445631980896,1.0
100,269,0.023290643468499184,1.0
100,270,0.009752640500664711,1.0
100,271,0.002323304070159793,1.0
100,272,0.0287445280700922,1.0
100,273,0.0016792844980955124,1.0
100,274,0.10042548924684525,1.0
100,275,0.25322699546813965,1.0
100,276,0.7618637084960938,1.0
100,277,0.38340944051742554,1.0
100,278,0.6743620038032532,1.0
100,279,0.00044564323616214097,1.0
100,280,4.6352062781807035e-05,1.0
100,281,0.0022376019041985273,1.0
100,282,0.0006499273586086929,1.0
100,283,0.00021931820083409548,1.0
100,284,0.005066592246294022,1.0
100,285,0.0004348010115791112,1.0
100,286,0.011116508394479752,1.0
100,287,0.0023582903668284416,1.0
100,288,0.026435336098074913,1.0
100,289,0.014541844837367535,1.0
100,290,0.000508843339048326,1.0
100,291,0.03336598724126816,1.0
100,292,0.0007897244649939239,1.0
100,293,0.02149585634469986,1.0
100,294,0.0006820746930316091,1.0
100,295,0.0002019953535636887,1.0
100,296,0.04409104213118553,1.0
100,297,0.0007258864934556186,1.0
100,298,0.0028397198766469955,1.0
100,299,0.019236452877521515,1.0
100,300,0.010818270035088062,1.0
100,301,0.0018166500376537442,1.0
100,302,0.05502479895949364,1.0
100,303,0.42494332790374756,1.0
100,304,0.008822989650070667,1.0
100,305,0.03619522973895073,1.0
100,306,0.0018164521316066384,1.0
100,307,0.0008808126440271735,1.0
100,308,0.003632902866229415,1.0
100,309,1.3059565162620856e-06,1.0
100,310,0.001584141282364726,1.0
100,311,0.00014563562581315637,1.0
100,312,2.555751780164428e-05,1.0
100,313,0.0003810382913798094,1.0
100,314,1.4690289390273392e-05,1.0
100,315,0.0003590354463085532,1.0
100,316,0.056742679327726364,1.0
100,317,0.0030724299140274525,1.0
100,318,0.0062947324477136135,1.0
100,319,0.006549570243805647,1.0
100,320,0.015208762139081955,1.0
100,321,0.3704756200313568,1.0
100,322,0.027751469984650612,1.0
100,323,0.08905690908432007,1.0
100,324,0.5100893378257751,1.0
100,325,0.0006397198303602636,1.0
100,326,0.051592547446489334,1.0
100,327,0.46862098574638367,1.0
100,328,0.02802281640470028,1.0
100,329,0.002206032397225499,1.0
100,330,0.019000474363565445,1.0
100,331,0.008786207064986229,1.0
100,332,0.0185178741812706,1.0
100,333,0.3632677495479584,1.0
100,334,0.8143042922019958,1.0
100,335,0.04162795469164848,1.0
100,336,0.2623790502548218,1.0
100,337,0.16107581555843353,1.0
100,338,0.17516985535621643,1.0
100,339,0.4260824918746948,1.0
100,340,0.021240005269646645,1.0
100,341,0.8079674243927002,1.0
100,342,0.017050310969352722,1.0
100,343,0.0021391820628196,1.0
100,344,0.1575406789779663,1.0
100,345,0.023285796865820885,1.0
100,346,0.4003746211528778,1.0
100,347,0.0001258238044101745,1.0
100,348,0.0003454876132309437,1.0
100,349,3.4277443774044514e-05,1.0
100,350,0.00037789432099089026,1.0
100,351,0.00010021650086855516,1.0
100,352,0.0002486455487087369,1.0
100,353,0.00027944447356276214,1.0
100,354,0.0028387708589434624,1.0
100,355,0.00031550548737868667,1.0
100,356,0.0044826483353972435,1.0
100,357,0.008612066507339478,1.0
100,358,0.0008083327556960285,1.0
100,359,1.1768212971219327e-05,1.0
100,360,8.118891855701804e-05,1.0
100,361,0.0007744672475382686,1.0
100,362,8.864063420332968e-05,1.0
100,363,0.0007245011511258781,1.0
100,364,0.0027801422402262688,1.0
100,365,0.0004972222377546132,1.0
100,366,9.567713277647272e-05,1.0
100,367,0.0002674147253856063,1.0
100,368,0.0033683169167488813,1.0
100,369,0.00034483542549423873,1.0
100,370,0.0013145668199285865,1.0
100,371,0.00911332294344902,1.0
100,372,0.015406069345772266,1.0
100,373,0.0006736773648299277,1.0
100,374,0.0023081814870238304,1.0
100,375,0.023450085893273354,1.0
100,376,0.0026556409429758787,1.0
100,377,0.018858028575778008,1.0
100,378,0.0015935184201225638,1.0
100,379,0.034634921699762344,1.0
100,380,0.2159959226846695,1.0
100,381,0.002291726181283593,1.0
100,382,0.004358057864010334,1.0
100,383,0.0025680207181721926,1.0
100,384,0.012924937531352043,1.0
100,385,0.010283932089805603,1.0
100,386,0.12745149433612823,1.0
100,387,0.00013789294462185353,1.0
100,388,0.008073889650404453,1.0
100,389,0.006495891138911247,1.0
100,390,0.11975057423114777,1.0
100,391,0.0038152949418872595,1.0
100,392,0.0002838812069967389,1.0
100,393,0.017508819699287415,1.0
100,394,0.002449600026011467,1.0
100,395,0.002525807823985815,1.0
100,396,0.02091098763048649,1.0
100,397,1.2252027772774454e-05,1.0
100,398,0.0015929632354527712,1.0
100,399,0.002657688921317458,1.0
100,400,4.006721610494424e-06,1.0
100,401,3.203090955139487e-06,1.0
100,402,0.0006036736886017025,1.0
1005,0,1.9889565010089427e-05,0.0
1005,1,0.0022310141939669847,0.0
1005,2,0.001367731369100511,0.0
1005,3,0.01695919968187809,0.0
1005,4,0.001169840106740594,0.0
1005,5,0.00027239369228482246,0.0
1005,6,0.0009263958781957626,0.0
1005,7,0.00029622952570207417,0.0
1005,8,0.0015685128746554255,0.0
1005,9,0.007536116521805525,0.0
1005,10,9.7269905381836e-05,0.0
1005,11,3.1181712984107435e-05,0.0
1005,12,0.00022956800239626318,0.0
1005,13,0.0006508214864879847,0.0
1005,14,0.00013613807095680386,0.0
1005,15,0.00045580422738566995,0.0
1005,16,0.00024407940509263426,0.0
1005,17,3.549357643350959e-05,1.0
1005,18,0.0024510486982762814,1.0
1005,19,8.022168913157657e-05,1.0
1005,20,0.0017942863050848246,1.0
1005,21,0.0007000843761488795,1.0
1005,22,0.004787384066730738,1.0
1005,23,0.006633542012423277,1.0
1005,24,0.0018152531702071428,1.0
1005,25,0.00124657794367522,1.0
1005,26,0.0016969959251582623,1.0
1005,27,0.0017909399466589093,1.0
1005,28,0.00048383179819211364,1.0
1005,29,2.305742418684531e-05,1.0
1005,30,0.005076201632618904,1.0
1005,31,0.0015032915398478508,1.0
1005,32,0.023007340729236603,1.0
1005,33,0.10904423147439957,1.0
1005,34,0.024302417412400246,1.0
1005,35,0.0068695759400725365,1.0
1005,36,8.820941729936749e-05,1.0
1005,37,1.9925428205169737e-05,1.0
1005,38,0.009938267059624195,1.0
1005,39,0.015021624974906445,1.0
1005,40,0.03680991753935814,1.0
1005,41,0.005406210198998451,1.0
1005,42,0.009638539515435696,1.0
1005,43,0.03160586208105087,1.0
1005,44,0.0014666665811091661,1.0
1005,45,0.04358518868684769,1.0
1005,46,0.0038518051151186228,1.0
1005,47,0.0006659263162873685,1.0
1005,48,0.023951565846800804,1.0
1005,49,0.03263963386416435,1.0
1005,50,0.0008489438332617283,1.0
1005,51,0.05071751028299332,1.0
1005,52,0.02086835913360119,1.0
1005,53,0.3623157739639282,1.0
1005,54,0.004998235031962395,1.0
1005,55,0.011454667896032333,1.0
1005,56,0.01624257303774357,1.0
1005,57,0.014299800619482994,1.0
1005,58,0.006718946620821953,1.0
1005,59,0.005348783452063799,1.0
1005,60,0.04274258017539978,1.0
1005,61,0.022047074511647224,1.0
1005,62,0.035938870161771774,1.0
1005,63,0.24256528913974762,1.0
1005,64,0.5854793190956116,1.0
1005,65,0.031234070658683777,1.0
1005,66,0.00929475948214531,1.0
1005,67,0.054694902151823044,1.0
1005,68,0.0019012666307389736,1.0
1005,69,0.18782006204128265,1.0
1005,70,0.4207981526851654,1.0
1005,71,0.024779818952083588,1.0
1005,72,0.4489595592021942,1.0
1005,73,0.09730295091867447,1.0
1005,74,0.001729265321046114,1.0
1005,75,0.051189493387937546,1.0
1005,76,0.016712576150894165,1.0
1005,77,0.23977357149124146,1.0
1005,78,0.002920381026342511,1.0
1005,79,0.0012072380632162094,1.0
1005,80,0.1336268186569214,1.0
1005,81,0.2588684856891632,1.0
1005,82,0.00344814988784492,1.0
1005,83,0.32458627223968506,1.0
1005,84,0.006846529431641102,1.0
1005,85,0.013274412602186203,1.0
1005,86,0.005441602319478989,1.0
1005,87,0.4598676264286041,1.0
1005,88,0.01036861166357994,1.0
1005,89,0.09607139974832535,1.0
1005,90,0.038820426911115646,1.0
1005,91,0.1099942997097969,1.0
1005,92,0.14021944999694824,1.0
101,0,0.001215152908116579,0.0
101,1,0.012282793410122395,0.0
101,2,1.3529768693842925e-05,0.0
101,3,2.836336898326408e-05,0.0
101,4,0.003013098146766424,0.0
101,5,0.0011222823522984982,0.0
101,6,5.726738163502887e-05,0.0
101,7,0.001160966930910945,0.0
101,8,0.006900072563439608,0.0
101,9,0.00011850875307573006,0.0
101,10,0.0002302565408172086,0.0
101,11,0.0005475750658661127,0.0
101,12,0.001162974745966494,0.0
101,13,8.513126522302628e-05,0.0
101,14,2.5304882001364604e-05,0.0
101,15,0.00018525276391301304,0.0
101,16,0.00023373098520096391,0.0
101,17,3.802263381658122e-05,0.0
101,18,0.0002984156017191708,0.0
101,19,0.0012853348162025213,0.0
101,20,3.655072214314714e-05,0.0
101,21,3.573798676370643e-05,0.0
101,22,0.00013797961582895368,0.0
101,23,0.0002676675212569535,0.0
101,24,0.08947526663541794,0.0
101,25,0.0011120564304292202,0.0
101,26,0.0011097218375653028,0.0
101,27,0.3698827028274536,0.0
101,28,0.027375422418117523,0.0
101,29,0.002058579120784998,0.0
101,30,0.00012639247870538384,0.0
101,31,0.00021326419664546847,0.0
101,32,0.7317689657211304,0.0
101,33,0.006615981925278902,0.0
101,34,0.0050973971374332905,0.0
101,35,0.0003121824993286282,0.0
101,36,0.00033266356331296265,0.0
101,37,0.008620502427220345,0.0
101,38,0.0015004134038463235,0.0
101,39,9.342587145511061e-05,0.0
101,40,0.0003935032000299543,0.0
101,41,0.05999786779284477,0.0
101,42,0.0015338287921622396,0.0
101,43,0.00525942025706172,0.0
101,44,0.020240994170308113,0.0
101,45,0.0001484666863689199,0.0
101,46,0.001065769582055509,0.0
101,47,0.6951882243156433,0.0
101,48,8.976652316050604e-05,0.0
101,49,0.002681388519704342,0.0
101,50,0.1993774175643921,0.0
101,51,0.0003825961612164974,0.0
101,52,0.011483440175652504,0.0
101,53,0.013546070083975792,0.0
101,54,0.0005563608137890697,0.0
101,55,4.4289514335105196e-05,0.0
101,56,0.046719349920749664,0.0
101,57,0.007637607865035534,0.0
101,58,0.0019802916795015335,0.0
101,59,0.00018971615645568818,0.0
101,60,0.007770043797791004,0.0
101,61,0.0004174307396169752,0.0
101,62,0.00012212974252179265,0.0
101,63,0.005944601725786924,0.0
101,64,8.5992127424106e-05,0.0
101,65,0.00033397789229638875,0.0
101,66,1.253701248060679e-05,0.0
101,67,0.00021869804186280817,0.0
101,68,0.002036872785538435,0.0
101,69,0.0014665310736745596,0.0
101,70,0.00023015402257442474,0.0
101,71,0.0018385042203590274,0.0
101,72,0.0017364498926326632,0.0
101,73,0.0001499626087024808,0.0
101,74,0.028465358540415764,0.0
101,75,8.524255827069283e-05,0.0
101,76,0.028920132666826248,0.0
101,77,0.0007251860806718469,0.0
101,78,7.614133664901601e-06,0.0
